Ano;Região;UF;Estado;Organização Acadêmica PNP;Instituicao;Instituição (Nome);nomeUnidadeRecente;Eficiência Acadêmica | Concluídos;Eficiência Acadêmica | Concluídos %;Eficiência Acadêmica | Índice de Eficiência Acadêmica %;Eficiência Acadêmica | Número de Evadidos;Eficiência Acadêmica | Retidos;Eficiência Acadêmica | Retidos %;Eficiência Acadêmica | Taxa de Evasão %
2021;Nordeste;CE;Ceará;Instituto Federal;IFCE;Instituto Federal do Ceará;Campus Tauá;86;37,23;40,57;126;19;8,23;54,55
2021;Nordeste;CE;Ceará;Instituto Federal;IFCE;Instituto Federal do Ceará;Campus Tianguá;220;47,72;49,89;221;20;4,34;47,94
2021;Nordeste;CE;Ceará;Instituto Federal;IFCE;Instituto Federal do Ceará;Campus Ubajara;159;26,99;34,12;307;123;20,88;52,12
2021;Nordeste;CE;Ceará;Instituto Federal;IFCE;Instituto Federal do Ceará;Campus Umirim;78;24;25,49;228;19;5,85;70,15
2021;Nordeste;MA;Maranhão;Escola Técnica Vinculada;UFMA - COLUN;Universidade Federal do Maranhão;Colégio Universitário da UFMA;32;91,43;96,97;1;2;5,71;2,86
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus Açailândia;88;31,77;43,56;114;75;27,08;41,16
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus Alcântara;40;52,63;67,8;19;17;22,37;25
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus Araioses;64;37,43;52,03;59;48;28,07;34,5
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus Avançado Porto Franco;38;26,21;27,34;101;6;4,14;69,66
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus Avançado Rosário;77;57,46;81,05;18;39;29,1;13,43
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus Bacabal;120;41,81;53,33;105;62;21,6;36,59
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus Barra do Corda;141;40,75;52,22;129;76;21,97;37,28
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus Barreirinhas;64;19,75;63,37;37;223;68,83;11,42
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus Buriticupu;72;42,11;52,17;66;33;19,3;38,6
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus Carolina;194;47,9;48,26;208;3;0,74;51,36
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus Caxias;139;36,58;44,55;173;68;17,89;45,53
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus Codó;173;43,69;55,27;140;83;20,96;35,35
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus Coelho Neto;54;27;43,55;70;76;38;35
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus Grajaú;179;51,44;65,09;96;73;20,98;27,59
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus Imperatriz;229;34,49;79,51;59;376;56,63;8,89
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus Itapecuru Mirim;60;58,82;73,17;22;20;19,61;21,57
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus Pedreiras;84;80,77;84;16;4;3,85;15,38
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus Pinheiro;126;60;74,56;43;41;19,52;20,48
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus Presidente Dutra;13;38,24;38,24;21;;;61,76
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus Santa Inês;106;38,55;54,08;90;79;28,73;32,73
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus São João dos Patos;120;48,78;55,05;98;28;11,38;39,84
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus São José de Ribamar;390;79,59;89,86;44;56;11,43;8,98
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus São Luís Centro Histórico;24;19,51;31,58;52;47;38,21;42,28
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus São Luís Maracanã;1490;67,54;86,13;240;476;21,58;10,88
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus São Luís Monte Castelo;249;36,03;54,85;205;237;34,3;29,67
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus São Raimundo das Mangabeiras;138;17,49;47,92;150;501;63,5;19,01
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus Timon;148;44,05;46,39;171;17;5,06;50,89
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus Viana;58;41,43;41,43;82;;;58,57
2021;Nordeste;MA;Maranhão;Instituto Federal;IFMA;Instituto Federal do Maranhão;Campus Zé Doca;86;32,7;62,32;52;125;47,53;19,77
2021;Nordeste;PB;Paraíba;Escola Técnica Vinculada;UFCG - ETSC;Universidade Federal de Campina Grande;Escola Técnica de Saúde de Cajazeiras da UFCG;208;68,87;82,21;45;49;16,23;14,9
2021;Nordeste;PB;Paraíba;Escola Técnica Vinculada;UFPB - CAVN;Universidade Federal da Paraíba;Colégio Agrícola Vidal de Negreiros da UFPB;1151;60,52;60,77;743;8;0,42;39,06
2021;Nordeste;PB;Paraíba;Escola Técnica Vinculada;UFPB - ETS;Universidade Federal da Paraíba;Escola Técnica de Saúde da UFPB;755;77,67;80,23;186;31;3,19;19,14
2021;Nordeste;PB;Paraíba;Instituto Federal;IFPB;Instituto Federal da Paraíba;Campus Avançado Areia;59;44,36;48,36;63;11;8,27;47,37
2021;Nordeste;PB;Paraíba;Instituto Federal;IFPB;Instituto Federal da Paraíba;Campus Avançado João Pessoa Mangabeira;50;53,19;54,95;41;3;3,19;43,62
2021;Nordeste;PB;Paraíba;Instituto Federal;IFPB;Instituto Federal da Paraíba;Campus Avançado Soledade;16;20,51;25;48;14;17,95;61,54
2021;Nordeste;PB;Paraíba;Instituto Federal;IFPB;Instituto Federal da Paraíba;Campus Cabedelo;517;31,45;33,53;1025;102;6,2;62,35
2021;Nordeste;PB;Paraíba;Instituto Federal;IFPB;Instituto Federal da Paraíba;Campus Cabedelo Centro;292;29,64;30,13;677;16;1,62;68,73
2021;Nordeste;PB;Paraíba;Instituto Federal;IFPB;Instituto Federal da Paraíba;Campus Cajazeiras;108;18,37;21,01;406;74;12,59;69,05
2021;Nordeste;PB;Paraíba;Instituto Federal;IFPB;Instituto Federal da Paraíba;Campus Campina Grande;381;30,21;33,9;743;137;10,86;58,92
2021;Nordeste;PB;Paraíba;Instituto Federal;IFPB;Instituto Federal da Paraíba;Campus Catolé do Rocha;59;71,08;72,84;22;2;2,41;26,51
2021;Nordeste;PB;Paraíba;Instituto Federal;IFPB;Instituto Federal da Paraíba;Campus Esperança;121;60,8;63,68;69;9;4,52;34,67
2021;Nordeste;PB;Paraíba;Instituto Federal;IFPB;Instituto Federal da Paraíba;Campus Guarabira;440;32,47;32,84;900;15;1,11;66,42
2021;Nordeste;PB;Paraíba;Instituto Federal;IFPB;Instituto Federal da Paraíba;Campus Itabaiana;209;37,32;37,79;344;7;1,25;61,43
2021;Nordeste;PB;Paraíba;Instituto Federal;IFPB;Instituto Federal da Paraíba;Campus Itaporanga;88;60,27;60,27;58;;;39,73
2021;Nordeste;PB;Paraíba;Instituto Federal;IFPB;Instituto Federal da Paraíba;Campus João Pessoa;463;23,49;27,4;1227;281;14,26;62,25
2021;Nordeste;PB;Paraíba;Instituto Federal;IFPB;Instituto Federal da Paraíba;Campus Monteiro;162;32,53;40,5;238;98;19,68;47,79
2021;Nordeste;PB;Paraíba;Instituto Federal;IFPB;Instituto Federal da Paraíba;Campus Patos;296;41,05;41,81;412;13;1,8;57,14
2021;Nordeste;PB;Paraíba;Instituto Federal;IFPB;Instituto Federal da Paraíba;Campus Pedras de Fogo;75;42,37;42,37;102;;;57,63
2021;Nordeste;PB;Paraíba;Instituto Federal;IFPB;Instituto Federal da Paraíba;Campus Picuí;297;26,61;27,37;788;31;2,78;70,61
2021;Nordeste;PB;Paraíba;Instituto Federal;IFPB;Instituto Federal da Paraíba;Campus Princesa Isabel;231;32,17;36,49;402;85;11,84;55,99
2021;Nordeste;PB;Paraíba;Instituto Federal;IFPB;Instituto Federal da Paraíba;Campus Santa Luzia;58;31,52;32,4;121;5;2,72;65,76
2021;Nordeste;PB;Paraíba;Instituto Federal;IFPB;Instituto Federal da Paraíba;Campus Santa Rita;53;77,94;84,13;10;5;7,35;14,71
2021;Nordeste;PB;Paraíba;Instituto Federal;IFPB;Instituto Federal da Paraíba;Campus Sousa;135;39,94;41,16;193;10;2,96;57,1
2021;Nordeste;PE;Pernambuco;Escola Técnica Vinculada;UFRPE - CODAI;Universidade Federal Rural de Pernambuco;Colégio Agrícola Dom Agostinho Ikas da UFRPE;372;48,31;50,2;369;29;3,77;47,92
2021;Nordeste;PE;Pernambuco;Instituto Federal;IF SERTÃO-PE;Instituto Federal do Sertão Pernambucano;Campus Floresta;67;21,9;26,69;184;55;17,97;60,13
2021;Nordeste;PE;Pernambuco;Instituto Federal;IF SERTÃO-PE;Instituto Federal do Sertão Pernambucano;Campus Ouricuri;80;24,92;27,12;215;26;8,1;66,98
2021;Nordeste;PE;Pernambuco;Instituto Federal;IF SERTÃO-PE;Instituto Federal do Sertão Pernambucano;Campus Petrolina;433;38,94;41,8;603;76;6,83;54,23
2021;Nordeste;PE;Pernambuco;Instituto Federal;IF SERTÃO-PE;Instituto Federal do Sertão Pernambucano;Campus Petrolina Zona Rural;309;47,91;51,76;288;48;7,44;44,65
2021;Nordeste;PE;Pernambuco;Instituto Federal;IF SERTÃO-PE;Instituto Federal do Sertão Pernambucano;Campus Salgueiro;173;48,87;53,89;148;33;9,32;41,81
2021;Nordeste;PE;Pernambuco;Instituto Federal;IF SERTÃO-PE;Instituto Federal do Sertão Pernambucano;Campus Santa Maria da Boa Vista;153;39,95;43,59;198;32;8,36;51,7
2021;Nordeste;PE;Pernambuco;Instituto Federal;IF SERTÃO-PE;Instituto Federal do Sertão Pernambucano;Campus Serra Talhada;166;49,26;54,61;138;33;9,79;40,95
2021;Nordeste;PE;Pernambuco;Instituto Federal;IFPE;Instituto Federal de Pernambuco;Campus Abreu e Lima;201;46,64;46,74;229;1;0,23;53,13
2021;Nordeste;PE;Pernambuco;Instituto Federal;IFPE;Instituto Federal de Pernambuco;Campus Afogados da Ingazeira;140;32,41;32,71;288;4;0,93;66,67
2021;Nordeste;PE;Pernambuco;Instituto Federal;IFPE;Instituto Federal de Pernambuco;Campus Barreiros;99;24,15;34,98;184;127;30,98;44,88
2021;Nordeste;PE;Pernambuco;Instituto Federal;IFPE;Instituto Federal de Pernambuco;Campus Belo Jardim;296;61,41;66,52;149;37;7,68;30,91
2021;Nordeste;PE;Pernambuco;Instituto Federal;IFPE;Instituto Federal de Pernambuco;Campus Cabo de Santo Agostinho;174;32,83;40,56;255;101;19,06;48,11
2021;Nordeste;PE;Pernambuco;Instituto Federal;IFPE;Instituto Federal de Pernambuco;Campus Caruaru;772;63,75;65,81;401;38;3,14;33,11
2021;Nordeste;PE;Pernambuco;Instituto Federal;IFPE;Instituto Federal de Pernambuco;Campus Garanhuns;335;32,24;33,7;659;45;4,33;63,43
2021;Nordeste;PE;Pernambuco;Instituto Federal;IFPE;Instituto Federal de Pernambuco;Campus Igarassu;312;44,44;46,92;353;37;5,27;50,28
2021;Nordeste;PE;Pernambuco;Instituto Federal;IFPE;Instituto Federal de Pernambuco;Campus Ipojuca;18;7,29;8,14;203;26;10,53;82,19
2021;Nordeste;PE;Pernambuco;Instituto Federal;IFPE;Instituto Federal de Pernambuco;Campus Jaboatão dos Guararapes;102;32,08;43,59;132;84;26,42;41,51
2021;Nordeste;PE;Pernambuco;Instituto Federal;IFPE;Instituto Federal de Pernambuco;Campus Olinda;40;21,05;38,1;65;85;44,74;34,21
2021;Nordeste;PE;Pernambuco;Instituto Federal;IFPE;Instituto Federal de Pernambuco;Campus Palmares;42;20,69;22,58;144;17;8,37;70,94
2021;Nordeste;PE;Pernambuco;Instituto Federal;IFPE;Instituto Federal de Pernambuco;Campus Paulista;89;38,36;49,17;92;51;21,98;39,66
2021;Nordeste;PE;Pernambuco;Instituto Federal;IFPE;Instituto Federal de Pernambuco;Campus Pesqueira;141;23,7;34,39;269;185;31,09;45,21
2021;Nordeste;PE;Pernambuco;Instituto Federal;IFPE;Instituto Federal de Pernambuco;Campus Recife;511;16,85;22,85;1725;796;26,25;56,89
2021;Nordeste;PE;Pernambuco;Instituto Federal;IFPE;Instituto Federal de Pernambuco;Campus Vitória de Santo Antão;249;33,92;41,23;355;130;17,71;48,37
2021;Nordeste;PI;Piauí;Escola Técnica Vinculada;UFPI - CABJ;Universidade Federal do Piauí;Colégio Técnico de Bom Jesus da UFPI;57;18,39;20,43;222;31;10;71,61
2021;Nordeste;PI;Piauí;Escola Técnica Vinculada;UFPI - CAT;Universidade Federal do Piauí;Colégio Técnico de Teresina da UFPI;113;42,16;45,38;136;19;7,09;50,75
2021;Nordeste;PI;Piauí;Escola Técnica Vinculada;UFPI - CTF;Universidade Federal do Piauí;Colégio Técnico de Floriano da UFPI;78;25,41;40;117;112;36,48;38,11
2021;Nordeste;PI;Piauí;Instituto Federal;IFPI;Instituto Federal do Piauí;Campus Angical do Piauí;195;43,33;45,67;232;23;5,11;51,56
2021;Nordeste;PI;Piauí;Instituto Federal;IFPI;Instituto Federal do Piauí;Campus Campo Maior;241;44,14;45,64;287;18;3,3;52,56
2021;Nordeste;PI;Piauí;Instituto Federal;IFPI;Instituto Federal do Piauí;Campus Cocal;185;34,77;45,79;219;128;24,06;41,17
2021;Nordeste;PI;Piauí;Instituto Federal;IFPI;Instituto Federal do Piauí;Campus Corrente;263;45,98;51,57;247;62;10,84;43,18
2021;Nordeste;PI;Piauí;Instituto Federal;IFPI;Instituto Federal do Piauí;Campus Floriano;181;38,35;46,06;212;79;16,74;44,92
2021;Nordeste;PI;Piauí;Instituto Federal;IFPI;Instituto Federal do Piauí;Campus José de Freitas;64;54,7;57,14;48;5;4,27;41,03
2021;Nordeste;PI;Piauí;Instituto Federal;IFPI;Instituto Federal do Piauí;Campus Oeiras;232;48,03;48,03;251;;;51,97
2021;Nordeste;PI;Piauí;Instituto Federal;IFPI;Instituto Federal do Piauí;Campus Parnaíba;226;40;41,54;318;21;3,72;56,28
2021;Nordeste;PI;Piauí;Instituto Federal;IFPI;Instituto Federal do Piauí;Campus Paulistana;255;39,35;40,54;374;19;2,93;57,72
2021;Nordeste;PI;Piauí;Instituto Federal;IFPI;Instituto Federal do Piauí;Campus Pedro II;156;36,03;43,33;204;73;16,86;47,11
2021;Nordeste;PI;Piauí;Instituto Federal;IFPI;Instituto Federal do Piauí;Campus Picos;273;41,24;45,5;327;62;9,37;49,4
2021;Nordeste;PI;Piauí;Instituto Federal;IFPI;Instituto Federal do Piauí;Campus PIO IX;74;43,02;43,02;98;;;56,98
2021;Nordeste;PI;Piauí;Instituto Federal;IFPI;Instituto Federal do Piauí;Campus Piripiri;190;35,32;39,83;287;61;11,34;53,35
2021;Nordeste;PI;Piauí;Instituto Federal;IFPI;Instituto Federal do Piauí;Campus São João do Piauí;205;40,67;42,44;278;21;4,17;55,16
2021;Nordeste;PI;Piauí;Instituto Federal;IFPI;Instituto Federal do Piauí;Campus São Raimundo Nonato;195;37,64;41,76;272;51;9,85;52,51
2021;Nordeste;PI;Piauí;Instituto Federal;IFPI;Instituto Federal do Piauí;Campus Teresina Central;1195;42,44;46,12;1396;225;7,99;49,57
2021;Nordeste;PI;Piauí;Instituto Federal;IFPI;Instituto Federal do Piauí;Campus Teresina Dirceu Arcoverde;206;43,92;47,36;229;34;7,25;48,83
2021;Nordeste;PI;Piauí;Instituto Federal;IFPI;Instituto Federal do Piauí;Campus Teresina Zona Sul;279;39,41;43,32;365;64;9,04;51,55
2021;Nordeste;PI;Piauí;Instituto Federal;IFPI;Instituto Federal do Piauí;Campus Uruçuí;247;46,78;50,51;242;39;7,39;45,83
2021;Nordeste;PI;Piauí;Instituto Federal;IFPI;Instituto Federal do Piauí;Campus Valença do Piauí;204;43,5;45,54;244;21;4,48;52,03
2021;Nordeste;RN;Rio Grande do Norte;Escola Técnica Vinculada;UFRN - EAJ;Universidade Federal do Rio Grande do Norte;Escola Agrícola de Jundiaí da UFRN;1713;13,87;16,87;8439;2202;17,82;68,31
2021;Nordeste;RN;Rio Grande do Norte;Escola Técnica Vinculada;UFRN - ES;Universidade Federal do Rio Grande do Norte;Escola de Saúde da UFRN;1926;68,25;68,57;883;13;0,46;31,29
2021;Nordeste;RN;Rio Grande do Norte;Escola Técnica Vinculada;UFRN - MÚSICA;Universidade Federal do Rio Grande do Norte;Escola de Música da UFRN;16;16,84;25,81;46;33;34,74;48,42
2021;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Apodi;231;49,78;55,93;182;51;10,99;39,22
2021;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Avançado Natal Zona Leste;3759;49,18;49,53;3830;55;0,72;50,1
2021;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Caicó;210;56,76;61,4;132;28;7,57;35,68
2021;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Canguaretama;151;45,35;51,19;144;38;11,41;43,24
2021;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Ceará-Mirim;105;45,85;49,3;108;16;6,99;47,16
2021;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Currais Novos;1675;83,96;87,56;238;82;4,11;11,93
2021;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Ipanguaçu;199;32,57;41,03;286;126;20,62;46,81
2021;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus João Câmara;194;54,96;67,6;93;66;18,7;26,35
2021;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Lajes;136;45,95;51,52;128;32;10,81;43,24
2021;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Macau;319;40,95;48,11;344;116;14,89;44,16
2021;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Mossoró;288;29,36;37,07;489;204;20,8;49,85
2021;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Natal Central;1219;49,17;56,36;944;316;12,75;38,08
2021;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Natal Cidade Alta;141;42,34;50,9;136;56;16,82;40,84
2021;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Natal Zona Norte;540;68,79;81,2;125;120;15,29;15,92
2021;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Nova Cruz;300;51,19;55,76;238;48;8,19;40,61
2021;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Parelhas;171;61,51;64,04;96;11;3,96;34,53
2021;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Parnamirim;221;41,23;49,22;228;87;16,23;42,54
2021;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Pau dos Ferros;25;31,65;43,1;33;21;26,58;41,77
2021;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Santa Cruz;117;29,7;34,72;220;57;14,47;55,84
2021;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus São Gonçalo do Amarante;160;44,94;52,46;145;51;14,33;40,73
2021;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus São Paulo do Potengi;96;41,92;45,93;113;20;8,73;49,34
2021;Nordeste;SE;Sergipe;Instituto Federal;IFS;Instituto Federal de Sergipe;Campus Aracaju;583;33,99;44,33;732;400;23,32;42,68
2021;Nordeste;SE;Sergipe;Instituto Federal;IFS;Instituto Federal de Sergipe;Campus Estância;201;41,7;46,64;230;51;10,58;47,72
2021;Nordeste;SE;Sergipe;Instituto Federal;IFS;Instituto Federal de Sergipe;Campus Itabaiana;133;52,78;61,57;83;36;14,29;32,94
2021;Nordeste;SE;Sergipe;Instituto Federal;IFS;Instituto Federal de Sergipe;Campus Lagarto;163;38,81;53,8;140;117;27,86;33,33
2021;Nordeste;SE;Sergipe;Instituto Federal;IFS;Instituto Federal de Sergipe;Campus Nossa Senhora da Glória;29;28,71;32,95;59;13;12,87;58,42
2021;Nordeste;SE;Sergipe;Instituto Federal;IFS;Instituto Federal de Sergipe;Campus Nossa Senhora do Socorro;82;60,74;62,12;50;3;2,22;37,04
2021;Nordeste;SE;Sergipe;Instituto Federal;IFS;Instituto Federal de Sergipe;Campus Propriá;26;32,1;48,15;28;27;33,33;34,57
2021;Nordeste;SE;Sergipe;Instituto Federal;IFS;Instituto Federal de Sergipe;Campus São Cristóvão;105;24,88;27,63;275;42;9,95;65,17
2021;Nordeste;SE;Sergipe;Instituto Federal;IFS;Instituto Federal de Sergipe;Campus Tobias Barreto;50;47,62;49,5;51;4;3,81;48,57
2021;Norte;AC;Acre;Instituto Federal;IFAC;Instituto Federal do Acre;Campus Avançado Rio Branco Baixada do Sol;27;17,53;20,93;102;25;16,23;66,23
2021;Norte;AC;Acre;Instituto Federal;IFAC;Instituto Federal do Acre;Campus Cruzeiro do Sul;98;28,99;35,38;179;61;18,05;52,96
2021;Norte;AC;Acre;Instituto Federal;IFAC;Instituto Federal do Acre;Campus Rio Branco;357;36,47;40,43;526;96;9,81;53,73
2021;Norte;AC;Acre;Instituto Federal;IFAC;Instituto Federal do Acre;Campus Sena Madureira;84;27,18;42,21;115;110;35,6;37,22
2021;Norte;AC;Acre;Instituto Federal;IFAC;Instituto Federal do Acre;Campus Tarauacá;146;51,23;74,49;50;89;31,23;17,54
2021;Norte;AC;Acre;Instituto Federal;IFAC;Instituto Federal do Acre;Campus Xapuri;66;30;34,55;125;29;13,18;56,82
2021;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Coari;154;52,92;54,04;131;6;2,06;45,02
2021;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Eirunepé;116;47,74;80,56;28;99;40,74;11,52
2021;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Humaitá;98;66,67;69,01;44;5;3,4;29,93
2021;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Iranduba;46;44,23;60,53;30;28;26,92;28,85
2021;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Itacoatiara;380;71,03;88,17;51;104;19,44;9,53
2021;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Lábrea;198;50,77;69,96;85;107;27,44;21,79
2021;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Manacapuru;70;47,95;51,85;65;11;7,53;44,52
2021;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Manaus Centro;313;26,82;59,96;209;645;55,27;17,91
2021;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Manaus Distrito Industrial;283;35,42;41,5;399;117;14,64;49,94
2021;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Manaus Zona Leste;322;47,42;64,14;180;177;26,07;26,51
2021;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Maués;159;48,04;56,18;124;48;14,5;37,46
2021;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Parintins;43;12,46;48,31;46;256;74,2;13,33
